X,Y,DiffractionLoss,FoliageLoss,Distance,BaseEffAntHeight,BreakPointDistance,V,ReferencePathloss,RayExists,RayTotalLength,NumberOfReflection,NumberOfDiffraction,WorstKnifeEdgeDistance,WorstKnifeEdgeClearHeight,isConsistent,nearPathloss,DistanceKm,DistanceKmAlongRadial,clutterValue,pointIndex,isLoS,survey
919535,3951553.5,0,0,1.977027,445.4052,0.7320836,-7.480211,118.385,1,2.012785,0,0,0,0,TRUE,100.6797,0.09484775,0.09484775,21,47,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919534.6875,3951553.75,0,0,1.977024,445.281,0.7288132,-7.480235,112.85,1,2.012785,0,0,0,0,TRUE,100.6796,0.09484714,0.09484714,21,47,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919527.9375,3951548.25,0,0,1.948338,451.6031,0.6098602,-6.920234,110.92,1,1.948336,0,0,0,0,TRUE,100.1059,0.08878458,0.08878458,23,44,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919528.25,3951550.25,0,0,1.958098,451.1218,0.6588721,-7.173369,105.073,1,1.948336,0,0,0,0,TRUE,100.3011,0.09080257,0.09080257,23,45,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919534.4375,3951549.75,0,0,1.958142,444.3617,0.7134769,-7.360269,107.923,1,1.948336,0,0,0,0,TRUE,100.302,0.09081172,0.09081172,21,45,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919534.5,3951549.5,0,0,1.958142,444.375,0.7140012,-7.360265,110.489,1,1.948336,0,0,0,0,TRUE,100.302,0.09081183,0.09081183,21,45,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919527.6875,3951544.25,0,0,1.928135,453.4619,0.4538366,-6.165378,111.981,1,1.948336,0,0,0,0,TRUE,99.70185,0.084749,0.084749,23,42,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919527.875,3951546.25,0,0,1.938354,451.931,0.5279806,-6.543372,113.069,1,1.948336,0,0,0,0,TRUE,99.90624,0.0867669,0.0867669,23,43,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919527.8125,3951546.25,0,0,1.938354,452.1265,0.5262933,-6.5084,118.265,1,1.948336,0,0,0,0,TRUE,99.90623,0.08676679,0.08676679,23,43,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919533.125,3951545.75,0,0,1.938392,443.6065,0.6830185,-7.227837,111.833,1,1.948336,0,0,0,0,TRUE,99.90701,0.08677451,0.08677451,21,43,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919533.8125,3951547.75,0,0,1.948379,443.8995,0.6995268,-7.295729,107.928,1,1.948336,0,0,0,0,TRUE,100.1068,0.08879314,0.08879314,21,44,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919526.625,3951540.25,0,0,1.906941,460.7472,0.3569757,-5.623002,108.328,1,1.948336,0,0,0,0,TRUE,99.27798,0.0807125,0.0807125,21,40,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919527.1875,3951542.25,0,0,1.917667,456.5664,0.4102959,-5.940661,105.519,1,1.948336,0,0,0,0,TRUE,99.49251,0.0827308,0.0827308,21,41,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919527.375,3951542.25,0,0,1.917668,456.1017,0.4181327,-6.038967,108.206,1,1.948336,0,0,0,0,TRUE,99.49252,0.08273098,0.08273098,21,41,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919532.375,3951541.75,0,0,1.917706,443.4903,0.6527528,-7.080913,111,1,1.948336,0,0,0,0,TRUE,99.49328,0.08273813,0.08273813,21,41,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919532.5625,3951543.75,0,0,1.928171,443.5256,0.6653789,-7.156325,112.282,1,1.948336,0,0,0,0,TRUE,99.70258,0.08475603,0.08475603,21,42,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919525.9375,3951538.5,0,0,1.895942,466.0023,0.4183763,-6.143978,106.663,1,1.948336,0,0,0,0,TRUE,99.05801,0.07869413,0.07869413,21,39,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919526.3125,3951540.5,0,0,1.906939,461.6849,0.344033,-5.424348,111.868,1,1.948336,0,0,0,0,TRUE,99.27795,0.0807122,0.0807122,21,40,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919531.875,3951537.75,0,0,1.895987,443.7955,0.6239951,-6.917315,108.395,1,1.948336,0,0,0,0,TRUE,99.05891,0.0787023,0.0787023,21,39,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919532.125,3951539.75,0,0,1.906982,443.5776,0.6389072,-7.001342,104.41,1,1.948336,0,0,0,0,TRUE,99.27881,0.08072022,0.08072022,21,40,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919525.75,3951534.25,0,0,1.87308,469.9684,0.6555395,-8.265476,106.749,1,1.873003,0,0,0,0,TRUE,98.60076,0.07465863,0.07465863,23,37,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919525.75,3951536.5,0,0,1.884661,468.9544,0.5541534,-7.406679,106.551,1,1.873003,0,0,0,0,TRUE,98.83238,0.07667629,0.07667629,23,38,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919519.9375,3951504.25,0,0,1.647276,471.793,0.7076895,-11.29522,104.786,1,1.648511,0,0,0,0,TRUE,94.08469,0.0443891,0.0443891,23,22,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919520,3951506.25,0,0,1.666582,471.6776,0.7006168,-10.98319,106.584,0,0,0,0,0,0,FALSE,94.47079,0.04640682,0.04640682,23,23,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919518.6875,3951492,0,0,1.511805,471.793,0.7076895,-13.27964,107.5,1,1.510137,0,0,0,0,TRUE,91.37527,0.03249415,0.03228281,23,16,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919518.6875,3951488,0,0,1.454674,471.793,0.7076895,-14.16512,107.146,1,1.510137,0,0,0,0,TRUE,90.23264,0.02848878,0.02824748,23,14,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919518.75,3951490,0,0,1.484164,471.793,0.7076895,-13.71417,109.533,1,1.510137,0,0,0,0,TRUE,90.82244,0.03049047,0.03026514,23,15,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919518,3951486,0,0,1.423077,471.793,0.7076895,-14.69717,101.963,1,1.510137,0,0,0,0,TRUE,89.60071,0.02648971,0.02623003,21,13,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919517.9375,3951488,0,0,1.454677,471.793,0.7076895,-14.16507,105.081,1,1.510137,0,0,0,0,TRUE,90.2327,0.02848898,0.02824769,23,14,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919518.1875,3951488,0,0,1.454675,471.793,0.7076895,-14.1651,109.551,1,1.510137,0,0,0,0,TRUE,90.23267,0.02848888,0.02824759,23,14,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919517.875,3951484,0,0,1.389052,471.793,0.7076895,-15.33478,101.318,1,1.510137,0,0,0,0,TRUE,88.9202,0.02449358,0.02421251,21,12,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919516.5,3951473.5,0,0,1.164465,471.793,0.7076895,-20.29559,101.742,1,1.165796,0,0,0,0,TRUE,84.42845,0.01460376,0.01412727,21,7,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919516.8125,3951475.5,0,0,1.219122,471.793,0.7076895,-18.78213,100.963,1,1.165796,0,0,0,0,TRUE,85.52159,0.01656234,0.01614376,21,8,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919516.5625,3951477.75,0,0,1.26798,471.793,0.7076895,-17.661,100.34,1,1.165796,0,0,0,0,TRUE,86.49876,0.01853445,0.01816138,7,9,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919515.875,3951471,0,0,1.102592,471.793,0.7076895,-21.99072,111.556,1,1.165796,0,0,0,0,TRUE,83.19099,0.0126646,0.01211207,21,6,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919516.3125,3951471.25,0,0,1.102554,471.793,0.7076895,-21.99175,105.682,1,1.165796,0,0,0,0,TRUE,83.19025,0.01266351,0.01211093,21,6,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919515.8125,3951473.25,0,0,1.164509,471.793,0.7076895,-20.29449,102.532,1,1.165796,0,0,0,0,TRUE,84.42934,0.01460524,0.0141288,21,7,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919516.875,3951471.5,0,0,1.102508,471.793,0.7076895,-21.99303,116.379,1,1.165796,0,0,0,0,TRUE,83.18932,0.01266217,0.01210952,21,6,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919518.3125,3951471.75,0,0,1.102424,471.793,0.7076895,-21.99536,107.091,1,1.165796,0,0,0,0,TRUE,83.18764,0.01265971,0.01210695,21,6,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919519.3125,3951472,0,0,1.102399,471.793,0.7076895,-21.99606,104.364,1,1.165796,0,0,0,0,TRUE,83.18713,0.01265898,0.01210618,21,6,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919520.1875,3951474,0,0,1.164364,471.793,0.7076895,-20.2981,109.41,1,1.165796,0,0,0,0,TRUE,84.42645,0.01460037,0.01412377,21,7,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919521.0625,3951474,0,0,1.164377,471.793,0.7076895,-20.29778,106.22,1,1.165796,0,0,0,0,TRUE,84.4267,0.01460081,0.01412422,21,7,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919522.125,3951474,0,0,1.164411,471.793,0.7076895,-20.29693,110.36,1,1.165796,0,0,0,0,TRUE,84.42738,0.01460195,0.0141254,21,7,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919522.9375,3951473.75,0,0,1.164452,471.793,0.7076895,-20.29591,115.48,1,1.165796,0,0,0,0,TRUE,84.42819,0.01460332,0.01412682,21,7,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919524.0625,3951473.5,0,0,1.164528,471.793,0.7076895,-20.294,115.483,1,1.165796,0,0,0,0,TRUE,84.42973,0.01460589,0.01412948,21,7,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919525,3951473.25,0,0,1.164609,471.793,0.7076895,-20.29199,108.315,1,1.165796,0,0,0,0,TRUE,84.43134,0.01460861,0.01413228,21,7,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919526.125,3951472.75,0,0,1.164724,471.793,0.7076895,-20.2891,111.585,1,1.165796,0,0,0,0,TRUE,84.43365,0.01461249,0.0141363,21,7,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919526.9375,3951472.5,0,0,1.164817,471.793,0.7076895,-20.28677,111.557,1,1.165796,0,0,0,0,TRUE,84.43551,0.01461563,0.01413954,21,7,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919502.75,3951469.75,0,0,1.313309,472.2907,0.7134003,-16.91832,104.782,1,1.313908,0,0,0,0,TRUE,87.40534,0.02057355,0.02024261,21,10,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919504.75,3951469,0,0,1.269204,471.9088,0.7105721,-17.68598,105.032,1,1.313908,0,0,0,0,TRUE,86.52325,0.0185868,0.01821658,21,9,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919506.75,3951468.5,0,0,1.220314,471.793,0.7076895,-18.755,100.7,1,1.313908,0,0,0,0,TRUE,85.54543,0.01660785,0.01619045,21,8,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919507.0625,3951469,0,0,1.220256,471.793,0.7076895,-18.7563,97.778,1,1.313908,0,0,0,0,TRUE,85.54429,0.01660567,0.01618822,21,8,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919509.125,3951468.5,0,0,1.165451,471.793,0.7076895,-20.27097,105.658,1,1.313908,0,0,0,0,TRUE,84.44817,0.01463695,0.01416158,21,7,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919511.125,3951467.75,0,0,1.10337,471.793,0.7076895,-21.96916,98.633,1,1.165796,0,0,0,0,TRUE,83.20657,0.01268734,0.01213584,21,6,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919511.625,3951468.25,0,0,1.103254,471.793,0.7076895,-21.97238,92.726,1,1.165796,0,0,0,0,TRUE,83.20424,0.01268393,0.01213228,21,6,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919512.375,3951469,0,0,1.10311,471.793,0.7076895,-21.97636,96.331,1,1.165796,0,0,0,0,TRUE,83.20136,0.01267974,0.01212789,21,6,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919514.3125,3951468,0,0,1.031793,471.793,0.7076895,-23.74327,100.235,1,1.165796,0,0,0,0,TRUE,81.77501,0.01075951,0.01010332,21,5,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919515.125,3951468.5,0,0,1.03164,471.793,0.7076895,-23.748,95.257,1,1.165796,0,0,0,0,TRUE,81.77197,0.01075574,0.0100993,21,5,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919515.875,3951469,0,0,1.031519,471.793,0.7076895,-23.75176,102.447,1,1.165796,0,0,0,0,TRUE,81.76954,0.01075273,0.0100961,21,5,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919516.8125,3951467,0,0,0.9486055,471.793,0.7076895,-26.56295,101.552,1,1.165796,0,0,0,0,TRUE,80.11127,0.008883938,0.00807678,8,4,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919517.75,3951467.5,0,0,0.9484688,471.793,0.7076895,-26.56802,107.17,1,1.165796,0,0,0,0,TRUE,80.10854,0.008881141,0.008073702,21,4,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919518.8125,3951467.75,0,0,0.9483771,471.793,0.7076895,-26.57142,103.595,1,1.165796,0,0,0,0,TRUE,80.1067,0.008879268,0.008071641,21,4,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919520.3125,3951466,0,0,0.8509106,471.793,0.7076895,-31.78371,96.375,1,1.165796,0,0,0,0,TRUE,78.15737,0.007094317,0.006053044,21,3,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919521.75,3951465.75,0,0,0.8510045,471.793,0.7076895,-31.77898,96.598,1,1.165796,0,0,0,0,TRUE,78.15925,0.007095851,0.006054842,21,3,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919522.875,3951465.5,0,0,0.8511901,471.793,0.7076895,-31.76963,84.754,1,1.165796,0,0,0,0,TRUE,78.16296,0.007098886,0.006058397,21,3,TRUE,RAA1323000076_2_PCI 319__1m_Ave_Filter_Road_Open
919473.125,3951199.75,0,0,1.935789,520.1743,1.216819,-10.18712,117.029,1,1.936193,0,0,0,0,TRUE,99.85494,0.08625598,0.08625598,21,42,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919474.0625,3951195.75,0,0,1.925372,508.21,1.232152,-9.770957,117.193,1,1.936193,0,0,0,0,TRUE,99.6466,0.0842116,0.0842116,21,41,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919475.8125,3951194.25,0,0,1.914662,503.0884,1.086367,-8.937609,114.284,1,1.936193,0,0,0,0,TRUE,99.4324,0.08216023,0.08216023,21,40,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919475.625,3951193.5,0,0,1.914673,502.446,1.11368,-9.04569,117.674,1,1.936193,0,0,0,0,TRUE,99.43262,0.08216233,0.08216233,21,40,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919477.3125,3951191.75,0,0,1.903693,498.3953,0.9546359,-8.129426,111.207,1,1.936193,0,0,0,0,TRUE,99.21301,0.08011111,0.08011111,8,39,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919479.25,3951191,0,0,1.892416,495.9684,0.7626138,-6.969908,112.251,1,1.936193,0,0,0,0,TRUE,98.98748,0.07805775,0.07805775,21,38,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919479.1875,3951190.5,0,0,1.892421,495.2662,0.7770834,-7.018561,117.904,1,1.936193,0,0,0,0,TRUE,98.98758,0.0780586,0.0780586,21,38,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919481.125,3951189.75,0,0,1.880843,494.0032,0.6774589,-6.358075,114.193,1,1.936193,0,0,0,0,TRUE,98.75603,0.07600523,0.07600523,21,37,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919481,3951189.25,0,0,1.88085,492.5352,0.6802285,-6.289876,115.358,1,1.936193,0,0,0,0,TRUE,98.75616,0.07600643,0.07600643,21,37,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919483,3951188.75,0,0,1.868952,492.8338,0.5907907,-5.704343,111.642,1,1.936193,0,0,0,0,TRUE,98.51821,0.07395241,0.07395241,21,36,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919484.9375,3951188,0,0,1.856721,493.6945,0.4407984,-4.594801,112.348,1,1.936193,0,0,0,0,TRUE,98.27358,0.07189873,0.07189873,21,35,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919484.875,3951187.75,0,0,1.856724,493.0975,0.4243936,-4.432486,112.868,1,1.936193,0,0,0,0,TRUE,98.27364,0.07189921,0.07189921,21,35,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919482.5625,3951186.5,0,0,1.868977,487.1517,0.5427334,-5.207209,112.169,1,1.870632,0,0,0,0,TRUE,98.5187,0.07395656,0.07395656,21,36,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919484.6875,3951186.5,0,0,1.856738,490.1052,0.3518347,-3.814263,113.854,1,1.870632,0,0,0,0,TRUE,98.27392,0.07190149,0.07190149,21,35,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919486.8125,3951186.75,0,0,1.844144,495.0052,0.3809025,-4.235235,114.915,1,1.870632,0,0,0,0,TRUE,98.02204,0.06984637,0.06984637,21,34,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919486.8125,3951186.75,0,0,1.844144,495.0031,0.3808381,-4.234682,113.535,1,1.870632,0,0,0,0,TRUE,98.02204,0.06984637,0.06984637,21,34,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919488.8125,3951186.5,0,0,1.831177,499.0617,0.4454089,-5.176542,111.576,1,1.870632,0,0,0,0,TRUE,97.76271,0.06779184,0.06779184,21,33,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919488.6875,3951185.75,0,0,1.831186,498.1113,0.4255036,-5.030436,108.906,1,1.870632,0,0,0,0,TRUE,97.76287,0.06779312,0.06779312,21,33,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919490.75,3951185.75,0,0,1.817819,501.9413,0.5530654,-6.82471,108.159,1,1.870632,0,0,0,0,TRUE,97.49554,0.06573832,0.06573832,21,32,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919490.75,3951185.75,0,0,1.817819,501.9177,0.5528057,-6.820946,108.169,1,1.870632,0,0,0,0,TRUE,97.49554,0.06573836,0.06573836,21,32,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919492.8125,3951185.25,0,0,1.804031,504.172,0.7126927,-8.814034,110.678,1,1.870632,0,0,0,0,TRUE,97.21977,0.06368405,0.06368405,23,31,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919492.75,3951185,0,0,1.804035,503.8236,0.707924,-8.763131,111.122,1,1.870632,0,0,0,0,TRUE,97.21986,0.06368468,0.06368468,23,31,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919492.6875,3951184.75,0,0,1.804038,503.5823,0.7046838,-8.728521,111.682,1,1.870632,0,0,0,0,TRUE,97.21992,0.06368511,0.06368511,23,31,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919492.6875,3951184.75,0,0,1.804037,503.687,0.7060834,-8.743473,109.042,1,1.870632,0,0,0,0,TRUE,97.21989,0.06368492,0.06368492,23,31,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919494.75,3951184.5,0,0,1.789795,504.3328,0.8856881,-10.47521,112.252,1,1.79115,0,0,0,0,TRUE,96.93507,0.06163043,0.06163043,23,30,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919494.6875,3951184.25,0,0,1.789799,504.0911,0.8815306,-10.44487,111.066,1,1.79115,0,0,0,0,TRUE,96.93513,0.06163091,0.06163091,23,30,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919496.8125,3951184.25,0,0,1.775072,502.7928,0.905338,-10.83403,110.036,1,1.79115,0,0,0,0,TRUE,96.64059,0.05957606,0.05957606,23,29,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919496.75,3951184,0,0,1.775074,502.68,0.9052207,-10.834,106.445,1,1.79115,0,0,0,0,TRUE,96.64063,0.05957633,0.05957633,23,29,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919498.8125,3951183.75,0,0,1.759834,500.7863,0.902501,-11.01746,106.745,1,1.79115,0,0,0,0,TRUE,96.33584,0.057522,0.057522,21,28,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919498.75,3951183.75,0,0,1.759835,500.7088,0.9024111,-11.01745,108.963,1,1.79115,0,0,0,0,TRUE,96.33587,0.05752217,0.05752217,21,28,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919500.75,3951183,0,0,1.744046,498.4729,0.8989196,-11.21309,107.488,1,1.79115,0,0,0,0,TRUE,96.02007,0.0554684,0.0554684,21,27,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919500.75,3951183,0,0,1.744045,498.4944,0.8989473,-11.2131,111.105,1,1.79115,0,0,0,0,TRUE,96.02007,0.05546835,0.05546835,21,27,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919502.8125,3951183,0,0,1.727652,496.6417,0.8955575,-11.42589,109.745,1,1.79115,0,0,0,0,TRUE,95.6922,0.05341359,0.05341359,21,26,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919502.875,3951183.25,0,0,1.727649,496.8336,0.895835,-11.42593,112.227,1,1.79115,0,0,0,0,TRUE,95.69213,0.0534132,0.0534132,21,26,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919504.875,3951182.75,0,0,1.710616,494.6447,0.8915595,-11.65805,116.223,1,1.79115,0,0,0,0,TRUE,95.35149,0.05135899,0.05135899,21,25,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919506.8125,3951182,0,0,1.692892,492.16,0.8862112,-11.91232,108.88,1,1.695144,0,0,0,0,TRUE,94.99701,0.04930517,0.04930517,23,24,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919506.8125,3951182,0,0,1.692892,492.1628,0.8862162,-11.91232,108.785,1,1.695144,0,0,0,0,TRUE,94.99701,0.04930517,0.04930517,23,24,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919508.875,3951181.75,0,0,1.676736,489.7997,0.8803744,-12.16519,112.931,1,1.695144,0,0,0,0,TRUE,94.67389,0.04750467,0.04725094,23,23,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919508.8125,3951181.5,0,0,1.676738,489.6695,0.8801118,-12.16516,110.372,1,1.695144,0,0,0,0,TRUE,94.67393,0.04750489,0.04725117,23,23,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919510.8125,3951181,0,0,1.657653,487.0345,0.8722242,-12.37302,114.367,1,1.695144,0,0,0,0,TRUE,94.29222,0.04546248,0.04519729,23,22,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919510.8125,3951181,0,0,1.657652,487.1261,0.8726361,-12.39092,111.51,1,1.695144,0,0,0,0,TRUE,94.29219,0.04546231,0.04519713,23,22,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919512.875,3951180.75,0,0,1.637695,484.6695,0.8645259,-12.71333,112.64,1,1.695144,0,0,0,0,TRUE,93.89307,0.04342054,0.0431428,8,21,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919523.0625,3951179.5,0,0,1.521582,472.6845,0.8011204,-14.56597,107.462,1,1.521671,0,0,0,0,TRUE,91.57079,0.03323392,0.03287022,21,16,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919523.0625,3951179.5,0,0,1.521579,472.8114,0.801864,-14.56601,107.078,1,1.521671,0,0,0,0,TRUE,91.57074,0.03323373,0.03287003,21,16,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919525.125,3951179.25,0,0,1.494201,470.5774,0.780237,-15.05151,108.348,1,1.521671,0,0,0,0,TRUE,91.02318,0.03120333,0.03081567,21,15,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919525.0625,3951179,0,0,1.494209,470.1869,0.7773336,-15.05137,107.662,1,1.521671,0,0,0,0,TRUE,91.02335,0.03120391,0.03081627,21,15,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919527.0625,3951178.5,0,0,1.465041,468.2011,0.749185,-15.46847,104.572,1,1.521671,0,0,0,0,TRUE,90.43998,0.02917701,0.02876206,21,14,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919527.125,3951178.75,0,0,1.465035,468.4267,0.7514426,-15.56552,106.81,1,1.521671,0,0,0,0,TRUE,90.43987,0.02917665,0.0287617,21,14,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919529.1875,3951178.75,0,0,1.433821,467.3009,0.7218288,-15.41141,106.641,1,1.521671,0,0,0,0,TRUE,89.81558,0.0271532,0.02670683,21,13,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
919531.25,3951178.5,0,0,1.400277,466.7981,0.6847598,-15.24856,106.021,1,1.521671,0,0,0,0,TRUE,89.14471,0.02513492,0.02465202,21,12,TRUE,RAA1323000081_2_PCI 120__1m_Ave_Filter_Road_Open
